Type,ID,SedRed,Cost,Duck
WCMO,10353,3.955,5580.475,2.56
WCMO,10354,79.817,21900.955,11.575
WCMO,10355,14.281,12191.707,4.966
WCMO,10356,4.757,666.819,2.758
WCMO,10357,4.88,10748.768,2.902
WCMO,10358,7.109,996.761,3.374
WCMO,10359,20.523,8125.53,5.966
WCMO,10360,13.231,2014.719,4.781
WCMO,10361,11.894,11667.991,4.378
WCMO,10362,53.101,17461.279,9.242
WCMO,10363,5.222,10732.116,2.9
WCMO,10364,5.667,5831.826,3.084
WCMO,10365,15.903,12230.601,5.061
WCMO,10366,31.482,9452.879,7.135
WCMO,10367,55.405,30933.757,9.427
WCMO,10368,33.352,14517.482,7.226
WCMO,10369,27.938,13931.893,6.709
WCMO,10370,60.832,18599.347,9.931
WCMO,10371,5.121,717.904,2.869
WCMO,10372,21.413,3004.202,5.897
WCMO,10373,7.719,6082.31,3.527
WCMO,10374,174.621,34154.326,16.703
WCMO,10375,17.276,12647.087,5.547
WCMO,10376,16.167,7267.625,5.157
WCMO,10377,6.088,5853.52,3.164
WCMO,10378,189.514,26271.973,17.503
WCMO,10379,4.136,10579.774,2.596
WCMO,10380,6.912,5969.108,3.376
WCMO,10381,32.212,14357.257,7.163
WCMO,10382,8.281,11161.136,3.676
WCMO,10383,7.895,6107.001,3.596
WCMO,10384,161.381,32273.712,16.135
WCMO,10417,8.08,16162.903,3.758
WCMO,10418,26.619,8665.161,6.629
WCMO,10419,4.44,5638.81,2.772
WCMO,10420,17.215,7478.347,5.457
WCMO,10421,94.032,28234.581,12.656
WCMO,10422,4.667,5620.179,2.717
WCMO,10423,249.568,51635.998,21.105
WCMO,10424,4.124,613.583,2.73
WCMO,10425,3.857,5590.864,2.675
WCMO,10426,17.292,7649.771,5.65
WCMO,10427,45.443,11217.707,8.617
WCMO,10428,40.712,25888.738,8.472
WCMO,10429,3.801,5585.36,2.663
WCMO,10430,13.062,6831.937,4.679
WCMO,10431,7.738,11204.57,3.804
WCMO,10432,4.394,5676.748,2.871
WCMO,10433,8.316,16280.97,3.957
WCMO,10434,45.355,16629.225,8.94
WCMO,10435,6.254,5876.742,3.241
WCMO,10436,20.354,12855.418,5.853
WCMO,10437,154.081,48230.214,16.787
WCMO,10456,4.76,10951.783,3.204
WCMO,10457,6.682,11014.335,3.31
WCMO,10458,8.55,11297.933,3.737
WCMO,10459,4,5607.099,2.562
WCMO,10460,3.824,5580.448,2.504
WCMO,10482,35.383,12874.384,8.785
WCMO,10483,12.629,7808.599,5.242
WCMO,10484,8.198,6822.851,4.232
WCMO,10485,15.223,8385.689,5.756
WCMO,10486,5.915,6315.017,3.588
WCMO,10487,93.417,31491.494,14.588
WCMO,10551,16.782,8637.814,6.081
WCMO,10552,6.327,6370.762,3.747
WCMO,10553,17.091,10019.626,5.923
WCMO,10554,16.975,8710.567,6.157
WCMO,10555,9.941,7266.039,4.76
WCMO,10556,21.225,9787.024,6.9
WCMO,10557,111.311,29225.268,15.642
WCMO,10558,7.342,6687.203,4.086
WCMO,10559,70.46,21078.421,12.701
WCMO,10560,3.568,5772.957,2.798
WCMO,10561,2.762,634.729,2.521
WCMO,10562,3.182,5689.376,2.641
WCMO,10563,37.001,13027.953,9.022
WCMO,10564,6.61,6518.945,3.883
WCMO,10565,3.712,5804.157,2.852
WCMO,10566,3.399,5774.554,2.799
WCMO,10567,6.51,6410.443,3.786
WCMO,10568,5.657,6289.363,3.616
WCMO,10621,34.624,5103.602,8.565
WCMO,10622,423.338,78458.249,32.587
WCMO,10623,90.639,20482.01,14.944
WCMO,10624,105.727,23134.016,16.226
WCMO,10625,27.449,9600.69,8.16
WCMO,10626,9.927,6696.43,4.98
WCMO,10627,8.917,6500.431,4.684
WCMO,10628,5.895,5913.737,3.645
WCMO,10629,35.762,11716.244,9.913
WCMO,10630,8.543,6427.746,4.558
WCMO,10631,587.883,187358.279,40.771
WCMO,10633,10.434,13072.355,4.778
WCMO,10634,3.935,11158.59,2.934
WCMO,10635,55.617,20659.01,10.748
WCMO,10636,3.595,10718.798,2.798
WCMO,10637,8.915,6782.68,4.4
WCMO,10638,3.113,5622.366,2.603
WCMO,10639,6.595,6322.064,3.8
WCMO,10640,10.79,13176.951,4.865
WCMO,10641,7.398,11123.019,3.498
WCMO,10642,14.422,7189.688,4.879
WCMO,10643,4.432,5672.707,2.708
WCMO,10644,7.954,11207.504,3.628
WCMO,10645,115.039,32139.074,13.708
WCMO,10646,8.732,1486.611,4.726
WCMO,10647,5.966,927.456,3.69
WCMO,10648,11.464,2025.041,5.516
WCMO,10649,5.977,5943.734,3.763
WCMO,10650,189.938,46630.525,23.376
WCMO,10651,13.748,2387.817,5.919
WCMO,10652,7.849,6312.57,4.437
WCMO,10653,6.638,1088.494,4.003
WCMO,10655,8.834,1526.936,4.747
WCMO,10656,5.732,5888.837,3.641
WCMO,10657,2.967,5580.239,2.941
WCMO,10658,15.405,2839.589,6.464
WCMO,10659,8.269,11269.003,3.746
WCMO,10660,9.709,6946.447,4.617
WCMO,10661,10.954,7196.238,4.912
WCMO,10662,3.31,5663.472,2.703
WCMO,10663,10.752,13165.877,4.863
WCMO,10664,4.264,5654.254,2.695
WCMO,10665,4.002,5614.138,2.608
WCMO,10666,17.477,7682.262,5.455
WCMO,10667,27.321,19014.415,6.684
WCMO,10668,116.273,32327.102,13.81
WCMO,10687,37.923,10642.631,7.919
WCMO,10688,46.29,11748.574,8.69
WCMO,10689,6.727,11032.197,3.403
WCMO,10690,13.525,12075.672,4.809
WCMO,10691,8.271,11259.908,3.743
WCMO,10692,4.914,748.457,2.905
WCMO,10693,13.17,7006.54,4.728
WCMO,10694,16.931,7579.563,5.394
WCMO,10695,13.72,12090.337,4.829
WCMO,10741,8.06,6227.222,3.745
WCMO,10742,73.392,10830.275,11.157
WCMO,10796,9.382,7958.088,6.08
WCMO,10797,203.626,76120.994,29.91
WCMO,10798,2.951,5636.49,2.828
WCMO,10799,2.97,643.278,2.841
WCMO,10801,4.042,6085.361,3.798
WCMO,10802,5.202,5791.946,2.999
WCMO,10803,4.963,5755.633,2.934
WCMO,10804,3.526,5863.007,3.418
WCMO,10805,5.446,6571.803,4.623
WCMO,10806,13.273,9463.159,7.782
WCMO,10807,10.366,3388.856,6.762
WCMO,10808,14.233,9818.08,8.079
WCMO,10809,12.92,9332.803,7.658
WCMO,10810,14.996,10100.209,8.28
WCMO,10811,29.73,11502.21,8.16
WCMO,10815,10.059,12795.49,6.189
WCMO,10816,17.256,10069.743,8.326
WCMO,10817,6.307,16774.477,4.93
WCMO,10818,11.233,18483.753,6.903
WCMO,10819,10.894,6648.671,4.76
WCMO,10820,5.787,5781.233,3.277
WCMO,10821,9.97,8045.254,6.447
WCMO,10822,4.46,6207.903,4.057
WCMO,10823,3.048,5686.8,3.06
WCMO,10824,6.842,10960.437,3.627
WCMO,10825,4.882,10627.504,2.93
WCMO,10826,30.896,15544.753,11.998
WCMO,10827,11.568,6763.308,4.92
WCMO,10828,12.79,14284.573,7.661
WCMO,10829,9.348,6760.664,4.23
WCMO,10830,9.005,11798.393,4.308
WCMO,10831,9.235,6844.439,4.37
WCMO,10832,5.801,6312.32,3.654
WCMO,10833,10.191,6919.468,4.423
WCMO,10834,5.589,6116.113,3.404
WCMO,10835,377.214,81752.143,27.162
WCMO,10836,7.405,6394.413,3.793
WCMO,10837,5.49,11096.452,3.369
WCMO,10838,13.295,7655.411,5.246
WCMO,10839,3.19,5636.955,2.554
WCMO,10840,9.345,6866.242,4.385
WCMO,10841,3.432,5685.365,2.648
WCMO,10842,8.153,6628.259,4.087
WCMO,10843,46.925,10625.946,10.412
WCMO,10844,8.992,11795.765,4.305
WCMO,10845,10.793,2155.632,4.728
WCMO,10846,39.939,16375.57,8.973
WCMO,10847,3.527,5797.847,2.863
WCMO,10848,6.367,6271.476,3.627
WCMO,10849,22.733,10145.066,7.253
WCMO,10850,6.947,11387.328,3.784
WCMO,10851,9.912,6979.492,4.531
WCMO,10852,9.599,6917.065,4.441
WCMO,10853,4.39,5876.716,3.022
WCMO,10854,3.821,6479.806,2.802
WCMO,10855,7.398,6477.352,3.911
WCMO,10856,5.36,6070.433,3.34
WCMO,10857,4.327,5864.054,2.999
WCMO,10858,268.264,129845.394,23.151
WCMO,10859,28.995,10558.744,7.619
WCMO,10860,208.124,119456.824,20.439
WCMO,10861,3.52,5702.919,2.715
WCMO,10862,17.74,8543.317,6.072
WCMO,10863,3.929,5784.507,2.857
WCMO,10864,25.366,9833.644,7.128
WCMO,10865,6.134,6225.03,3.573
WCMO,10866,33.748,16508.43,8.244
WCMO,10867,3.448,5688.495,2.689
WCMO,10868,5.345,11567.58,3.354
WCMO,10869,16.618,8319.047,5.91
WCMO,10870,8.749,6747.26,4.282
WCMO,10871,3.195,5637.973,2.585
WCMO,10872,9.502,6897.61,4.468
WCMO,10873,6.167,6231.522,3.596
WCMO,10874,33.764,11511.673,8.239
WCMO,10875,10.384,13045.736,4.654
WCMO,10876,13.559,8982.132,5.355
WCMO,10877,10.19,7035.108,4.618
WCMO,10878,11.581,12312.96,4.923
WCMO,10879,20.602,9115.135,6.576
WCMO,10880,19.751,8945.023,6.431
WCMO,10881,3.285,5656.76,2.629
WCMO,10882,7.245,12127.445,3.903
WCMO,10883,3.201,6239.809,2.592
WCMO,10884,3.664,6419.039,2.775
WCMO,10885,7.915,7324.466,4.096
WCMO,10886,15.415,9527.139,5.705
WCMO,10887,46.937,21775.408,8.497
WCMO,10888,3.314,662.524,2.655
WCMO,10889,77.775,19843.26,12.533
WCMO,10890,9.222,1844.096,4.425
WCMO,10891,5.711,6140.467,3.472
WCMO,10892,85.153,21318.808,13.11
WCMO,10893,34.843,11735.468,8.47
WCMO,10894,8.451,6687.744,4.218
WCMO,10895,14.178,12835.14,5.495
WCMO,10896,5.929,6740.963,3.55
WCMO,10897,5.446,6599.222,3.411
WCMO,10898,20.069,16536.933,6.516
WCMO,10899,42.503,29892.18,9.407
WCMO,10900,4.608,6353.154,3.142
WCMO,10901,8.75,8389.35,4.313
WCMO,10902,10.802,8172.158,4.806
WCMO,10903,4.793,5958.422,3.206
WCMO,10904,13.254,12650.317,5.337
WCMO,10905,3.297,5659.226,2.66
WCMO,10906,11.246,11707.387,4.283
WCMO,10907,24.522,13546.431,6.182
WCMO,10908,33.952,14979.24,7.316
WCMO,10913,7.71,5993.838,3.74
WCMO,10914,13.954,6946.033,5.256
WCMO,10915,10.647,11656.715,4.883
WCMO,10916,5.616,674.631,3.106
WCMO,10917,25.162,3657.15,7.236
WCMO,10918,45.497,12396.939,10.311
WCMO,10919,7.334,1076.45,3.943
WCMO,10920,6.025,5806.438,3.404
WCMO,10921,33.574,10404.03,8.829
WCMO,10922,54.964,13980.746,11.364
WCMO,10923,4,10607.179,2.558
WCMO,10924,29.509,14304.126,6.82
WCMO,10925,17.132,12601.151,5.308
WCMO,10926,3.93,5596.574,2.538
WCMO,10927,5.803,10880.896,3.09
WCMO,10928,5.927,10899.788,3.119
WCMO,10929,4.015,5609.47,2.568
WCMO,10944,6.646,5955.91,3.733
WCMO,10945,96.896,26581.578,15.517
WCMO,10946,8.245,6235.893,4.245
WCMO,10953,50.226,14335.425,11.862
WCMO,10954,71.493,18637.423,14.363
WCMO,10955,6.784,1063.666,4.004
WCMO,10956,4.484,626.474,3.077
WCMO,10957,5.366,5823.335,3.534
WCMO,10958,152.371,34411.689,21.139
WCMO,10959,24.724,4476.441,8.226
WCMO,10960,16.904,8097.277,6.862
WCMO,10961,5.803,877.174,3.644
WCMO,10962,10.677,1803.895,5.222
WCMO,10964,29.865,10653.013,8.871
WCMO,10965,49,14428.983,11.967
WCMO,10966,7.229,6190.42,4.254
WCMO,10967,18.862,8483.33,7.285
WCMO,10968,62.973,16954.067,13.472
WCMO,10969,5.733,5895.612,3.691
WCMO,10973,12.705,17432.061,4.658
WCMO,10974,20.546,18933.236,5.934
WCMO,10975,5.608,17022.998,3.078
WCMO,10977,4.056,5776.138,2.659
WCMO,10978,8.551,17396.111,3.873
WCMO,10979,57.034,15918.702,9.983
WCMO,10980,16.241,8108.438,0.194
WCMO,10981,75.627,31204.257,11.524
WCMO,10982,5.734,16533.521,3.167
WCMO,10983,13.328,2550.733,0
WCMO,10995,11.704,18055.404,4.491
WCMO,10996,22.189,33007.893,6.141
WCMO,10997,469.487,148171.091,28.491
WCMO,10998,137.681,46371.277,15.543
WCMO,10999,48.376,14016.335,9.132
WCMO,11000,3.948,755.449,2.634
WCMO,11001,15.612,19375.235,5.266
WCMO,11002,93.461,36208.328,12.843
WCMO,11003,6.403,6221.65,3.372
WCMO,11004,3.691,5704.095,2.561
WCMO,11005,33.772,24465.987,7.738
WCMO,11006,76.985,41585.204,11.653
WCMO,11007,119.267,60828.4,14.327
WCMO,11011,17.999,3311.198,5.546
WCMO,11012,16.87,3142.353,5.399
WCMO,11013,6.021,1107.292,3.218
WCMO,11014,7.029,1292.717,3.48
WCMO,11015,35.846,11597.236,7.844
WCMO,11016,20.49,3769.643,5.922
WCMO,11017,4.043,743.386,2.63
WCMO,11018,193.446,35733.775,18.281
WCMO,11019,42.483,7820.019,8.576
WCMO,11020,9.129,6679.051,3.977
WCMO,11021,6.714,1223.078,3.401
WCMO,11022,5.502,1002.333,3.08
WCMO,11023,35.48,11529.86,7.835
WCMO,11024,236.165,48405.25,20.16
WCMO,11025,3.744,5922.574,3.403
WCMO,11026,6.492,6914.591,4.897
WCMO,11027,9.323,6511.361,4.361
WCMO,11028,6.747,7006.35,5.018
WCMO,11029,4.079,606.792,2.742
WCMO,11030,15.571,12317.394,5.345
WCMO,11031,3.464,5821.316,3.181
WCMO,11032,15.647,20222.29,8.004
WCMO,11033,3.337,5775.778,3.102
WCMO,11034,4.88,10751.583,3.04
WCMO,11035,4.681,6260.736,3.952
WCMO,11036,23.513,22639.185,9.71
WCMO,11037,3.013,5658.677,2.855
WCMO,11038,99.798,40027.453,13.596
WCMO,11039,105.1,51502.231,21.317
WCMO,11040,15.701,10242.021,8.083
WCMO,11041,32.884,16034.396,11.75
WCMO,11042,2.922,5625.741,2.791
WCMO,11043,5.205,6449.902,4.251
WCMO,11044,4.04,6029.412,3.571
WCMO,11045,3.077,5681.641,2.917
WCMO,11046,2.827,10591.471,2.715
WCMO,11047,76.425,18951.053,11.501
WCMO,11048,9.354,7038.639,4.412
WCMO,11049,17.121,3120.065,5.432
WCMO,11050,5.704,6054.095,3.146
WCMO,11051,14.081,2565.838,4.921
WCMO,11052,9.368,1731.276,4.036
WCMO,11053,4.658,860.683,2.842
WCMO,11054,105.529,24544.005,13.511
WCMO,11055,9.887,1827.128,4.147
WCMO,11056,6.445,11174.21,3.352
WCMO,11057,6.212,6131.734,3.285
WCMO,11058,4.688,861.988,2.84
WCMO,11059,149.293,27674.874,16.136
WCMO,11060,9.379,7043.967,4.429
WCMO,11061,7.376,6343.829,3.582
WCMO,11062,34.061,16210.211,7.667
WCMO,11063,15.611,7871.563,5.187
WCMO,11064,4.565,5843.465,2.818
WCMO,11065,3.844,700.124,2.571
WCMO,11066,3.901,717.23,2.597
WCMO,11067,5.622,1024.091,3.111
WCMO,11068,11.552,2124.793,4.473
WCMO,11069,5.428,998.093,3.063
WCMO,11070,6.23,6134.884,3.271
WCMO,11071,12.833,2338.29,4.701
WCMO,11072,6.02,1096.635,3.223
WCMO,11073,21.74,3962.382,6.139
WCMO,11074,5.435,989.998,3.067
WCMO,11075,8.728,6590.202,3.884
WCMO,11076,13.376,2437.388,4.812
WCMO,11077,20.535,9517.823,6.573
WCMO,11078,9.416,1715.517,4.035
WCMO,11079,3.344,5735.138,2.646
WCMO,11080,22.298,4064.234,6.203
WCMO,11081,5.553,6220.992,3.412
WCMO,11082,6.065,6333.501,3.574
WCMO,11083,11.548,2539.786,4.91
WCMO,11084,5.989,6732.991,4.674
WCMO,11085,15.739,10255.748,8.137
WCMO,11086,3.299,5761.94,3.104
WCMO,11087,11.492,8720.557,6.875
WCMO,11088,8.922,7792.11,5.955
WCMO,11089,3.928,5988.79,3.537
WCMO,11090,3.98,6007.774,3.581
WCMO,11091,8.539,7653.627,5.819
WCMO,11092,7.904,6247.739,3.972
WCMO,11093,4.585,5835.208,2.818
WCMO,11094,11.309,7060.601,4.433
WCMO,11095,6.728,6479.333,3.768
WCMO,11096,6.412,11168.188,3.342
WCMO,11097,4.756,6045.657,3.171
WCMO,11098,7.672,6397.726,3.65
WCMO,11099,9.079,6996.583,4.388
WCMO,11100,3.673,668.977,2.524
WCMO,11101,13.75,8024.407,5.386
WCMO,11102,3.817,5839.216,2.836
WCMO,11103,2.787,5612.769,2.422
WCMO,11104,2.954,5649.412,2.492
WCMO,11105,8.343,6834.664,4.195
WCMO,11106,3.289,5722.991,2.642
WCMO,11107,11.53,7638.512,5.06
WCMO,11108,11.149,7551.245,4.969
WCMO,11109,5.734,6260.688,3.489
WCMO,11113,2.812,586.34,2.73
WCMO,11114,5.288,6479.767,4.349
WCMO,11115,3.121,5697.591,2.974
WCMO,11116,3.699,5906.089,3.395
WCMO,11117,3.89,5975.117,3.52
WCMO,11118,11.4,8687.088,6.86
WCMO,11119,5.338,6497.892,4.381
WCMO,11120,5.282,6477.588,4.35
WCMO,11121,4.094,6048.829,3.653
WCMO,11122,6.348,6862.389,4.878
WCMO,11123,8.544,7874.004,6.078
WCMO,11124,7.537,6179.456,3.892
WCMO,11125,16.496,10529.553,8.406
WCMO,11126,49.989,15912.33,10.293
WCMO,11127,9.992,7177.611,4.608
WCMO,11128,5.33,6185.044,3.405
WCMO,11129,6.653,6449.799,3.763
WCMO,11130,28.376,11495.054,7.956
WCMO,11131,10.087,7218.266,4.635
WCMO,11132,3.45,5789.398,2.776
WCMO,11133,20.77,9753.522,6.808
WCMO,11134,19.7,9508.493,6.643
WCMO,11135,4.121,5942.855,3.039
WCMO,11136,6.54,6496.327,3.814
WCMO,11137,3.661,5837.559,2.863
WCMO,11138,3.694,5845.177,2.874
WCMO,11139,3.137,5717.572,2.64
WCMO,11140,7.69,6759.631,4.159
WCMO,11141,14.765,13378.985,5.758
WCMO,11142,4.077,932.74,3.014
WCMO,11151,7.941,7634.045,5.897
WCMO,11152,4.488,6254.92,4.07
WCMO,11153,4.908,6414.894,4.326
WCMO,11154,6.109,6871.588,4.987
WCMO,11155,4.432,5985.416,3.11
WCMO,11156,53.876,16996.448,10.862
WCMO,11157,16.512,8795.204,6.142
WCMO,11158,12.351,7822.116,5.303
WCMO,11159,4.028,5920.12,3.031
WCMO,11160,31.527,7205.911,8.452
WCMO,11161,142.558,47638.517,17.936
WCMO,11162,4.141,946.044,3.052
WCMO,11295,8.545,1309.402,4.281
WCMO,11296,11.513,6837.927,5.07
WCMO,11297,7.469,11066.895,3.849
WCMO,11298,5.96,10810.605,3.364
WCMO,11299,14.706,7406.676,5.789
WCMO,11300,5.858,5831.015,3.399
WCMO,11301,129.271,27734.921,17.809
WCMO,11331,36.016,15292.849,7.625
WCMO,11332,6.526,5990.718,3.292
WCMO,11333,6.732,11013.961,3.337
WCMO,11334,16.243,17446.984,5.193
WCMO,11335,5.791,5900.364,3.671
WCMO,11336,5.132,771.588,3.39
WCMO,11337,11.364,2032.329,5.47
WCMO,11338,59.275,16143.339,12.945
WCMO,11339,1234.601,251004.642,60.442
WCMO,11349,24.379,19308.972,7.335
WCMO,11350,6.064,10933.154,3.224
WCMO,11351,5.28,5812.513,3.007
WCMO,11352,4.934,759.251,2.899
WCMO,11353,11.504,11770.515,4.431
WCMO,11354,8.815,1356.503,3.907
WCMO,11355,17.715,7726.498,5.536
WCMO,11356,12.605,1939.88,4.659
WCMO,11357,9.508,1463.192,4.042
WCMO,11358,11.126,1712.339,4.369
WCMO,11366,43.462,21446.639,8.515
WCMO,11367,4.397,5664.888,2.758
WCMO,11368,30.744,9474.648,7.188
WCMO,11369,13.589,12070.27,4.85
WCMO,11370,4.584,5693.167,2.81
WCMO,11371,7.318,6106.711,3.572
WCMO,11372,8.765,6335.286,3.9
WCMO,11373,8.006,11210.749,3.718
WCMO,11374,23.296,8347.318,6.178
WCMO,11375,19.118,12891.826,5.759
WCMO,11376,27.038,13913.715,6.678
WCMO,11377,8.99,6359.511,3.964
WCMO,11378,26.584,18844.977,6.673
WCMO,11379,42.898,16314.79,8.496
WCMO,11393,28.062,8774.008,6.612
WCMO,11394,5.518,5773.645,2.986
WCMO,11395,4.274,10637.097,2.728
WCMO,11396,14.282,7129.288,4.978
WCMO,11397,4.729,5704.931,2.862
WCMO,11398,5.107,5770.562,2.996
WCMO,11399,25.103,13692.534,6.62
WCMO,11400,4.164,5620.587,2.701
WCMO,11401,44.994,11582.225,8.851
WCMO,11402,7.125,11400.205,3.422
WCMO,11403,58.351,17465.727,9.4
WCMO,11404,53.273,21787.012,8.973
WCMO,11405,140.044,46307.596,15.146
WCMO,11406,32.811,16225.385,7.23
WCMO,11407,77.324,10544.26,11.215
WCMO,11408,6.766,948.565,3.359
WCMO,11409,7.472,1127.539,3.667
WCMO,11410,8.048,1214.568,3.813
WCMO,11411,25.254,8636.049,6.598
WCMO,11434,13.111,7215.097,5.26
WCMO,11435,260.451,52438.314,24.444
WCMO,11436,49.272,27161.961,10.445
WCMO,11446,4.394,6219.191,4.026
WCMO,11447,5.939,6714.6,4.664
WCMO,11448,8.254,6312.774,4.086
WCMO,11449,4.841,5678.687,2.947
WCMO,11450,187.963,38894.818,20.705
WCMO,11451,320.978,68321.59,27.276
WCMO,11452,8.614,6261.423,4.194
WCMO,11453,6.897,10869.971,3.495
WCMO,11454,40.022,16602.471,9.635
WCMO,11455,267.349,69955.444,25.118
WCMO,11456,21.454,13443.606,6.983
WCMO,11457,5.354,15707.705,3.169
WCMO,11458,4.313,5580.564,2.73
WCMO,11459,6.186,5928.599,3.454
WCMO,11460,16.334,7813.961,6.018
WCMO,11461,17.282,16288.303,8.998
WCMO,11462,4.023,5986.787,3.583
WCMO,11463,2.855,5580.096,2.752
WCMO,11464,87.975,34634.641,19.544
WCMO,11465,155.367,33285.137,17.288
WCMO,11466,4.838,6270.487,4.069
WCMO,11467,5.152,6379.804,4.213
WCMO,11468,3.023,5703.031,3.024
WCMO,11469,2.855,5633.968,2.852
WCMO,11470,32.847,15635.921,11.735
WCMO,11471,12.929,11978.694,5.029
WCMO,11472,4.242,6169.748,3.895
WCMO,11473,17.162,10566.5,8.519
WCMO,11474,7.468,7405.066,5.598
WCMO,11475,13.21,9604.415,7.739
WCMO,11476,3.928,6049.398,3.693
WCMO,11477,4.653,6318.032,4.111
WCMO,11478,2.984,5625.129,2.861
WCMO,11479,30.02,14646.211,11.26
WCMO,11480,7.759,7516.42,5.713
WCMO,11481,34.131,17089.83,12.476
WCMO,11482,41.503,16175.502,8.882
WCMO,11483,3.539,5900.501,3.431
WCMO,11484,2.897,5650.113,2.898
WCMO,11485,3.221,5773.267,3.157
WCMO,11486,30.152,15644.872,11.749
WCMO,11487,2.772,5602.684,2.784
WCMO,11488,5.326,6440.467,4.35
WCMO,11489,12.933,9467.903,7.595
WCMO,11490,3.095,5730.453,3.091
WCMO,11491,3.948,960.589,3.559
WCMO,11492,8.674,7920.226,6.196
WCMO,11493,2.823,5626.342,2.863
WCMO,11494,8.2,7531.251,5.701
WCMO,11495,5.007,6462.454,4.379
WCMO,11496,5.161,6511.23,4.427
WCMO,11497,56.978,25807.498,16.427
WCMO,11498,86.873,35262.633,19.753
WCMO,11499,45.941,20773.821,14.263
WCMO,11500,2.914,5674.666,2.953
WCMO,11501,3.338,5840.069,3.292
WCMO,11502,16.1,10826.161,8.699
WCMO,11503,4.916,6456.457,4.343
WCMO,11504,29.527,15610.605,11.754
WCMO,11505,15.347,10532.17,8.476
WCMO,11506,3.725,5965.058,3.559
WCMO,11507,22.529,17669.055,10.055
WCMO,11508,38.834,18883.243,13.513
WCMO,11509,3.171,5754.327,3.134
WCMO,11510,5.089,6483.684,4.41
WCMO,11511,5.983,6823.753,4.881
WCMO,11512,33.945,17018.876,12.499
WCMO,11513,10.794,8653.83,6.929
WCMO,11514,3.393,5838.765,3.308
WCMO,11515,2.989,5685.242,2.996
WCMO,11516,7.432,7374.681,5.582
WCMO,11517,63.288,11281.924,12.146
WCMO,11522,3.575,5881.345,3.443
WCMO,11523,3.95,1078.045,3.797
WCMO,11524,5.527,6650.134,4.686
WCMO,11525,4.189,6107.693,3.86
WCMO,11526,7.375,11212.564,4.051
WCMO,11527,6.127,11823.202,4.987
WCMO,11528,14.128,9779.294,8.067
WCMO,11529,15.124,7367.486,5.689
WCMO,11530,4.196,16110.351,3.893
WCMO,11531,10.812,8553.691,6.953
WCMO,11532,32.596,15338.722,8.547
WCMO,11533,4.584,5659.732,2.999
WCMO,11534,11.45,6826.745,5.004
WCMO,11535,3.258,5579.521,2.822
WCMO,11536,9.718,6657.095,4.76
WCMO,11537,4.824,6342.209,4.254
WCMO,11538,3.2,10742.624,3.168
WCMO,11539,15.311,10216.454,8.402
WCMO,11540,7.266,7244.061,5.515
WCMO,11541,4.95,5737.316,3.168
WCMO,11542,129.677,29767.907,18.328
WCMO,11543,7.66,11268.571,4.15
WCMO,11544,20.077,8702.636,7.079
WCMO,11545,12.586,12233.995,5.506
WCMO,11546,26.128,14889.232,8.141
WCMO,11547,3.498,5833.581,3.205
WCMO,11548,12.61,6942.358,4.876
WCMO,11549,23.016,8365.874,6.41
WCMO,11550,13.659,7112.978,5.043
WCMO,11551,20.587,23171.546,6.23
WCMO,11552,30.105,19458.488,7.421
WCMO,11553,6.693,1032.257,3.526
WCMO,11554,6.366,5984.645,3.455
WCMO,11555,10.724,6621.511,4.455
WCMO,11556,19.894,23008.692,6.083
WCMO,11557,4.125,5638.037,2.774
WCMO,11558,25.011,3606.271,6.646
WCMO,11559,17.036,7576.263,5.603
WCMO,11560,4.974,5752.027,3.015
WCMO,11561,44.421,12351.347,10.045
WCMO,11562,5.699,5766.277,3.243
WCMO,11563,7.487,6121.078,3.94
WCMO,11564,7.578,6137.235,3.97
WCMO,11565,56.873,14937.192,11.76
WCMO,11566,54.389,14492.453,11.452
WCMO,11567,3.142,5686.266,2.659
WCMO,11568,89.487,24615.871,14.207
WCMO,11569,5.221,6043.84,3.291
WCMO,11570,7.12,6555.731,4.013
WCMO,11583,8.42,6102.047,3.937
WCMO,11584,5.193,5610.194,2.933
WCMO,11585,28.216,9123.801,7.634
WCMO,11586,22.166,8564.582,7.096
WCMO,11587,4.986,5645.136,3.033
WCMO,11588,8.917,6500.317,4.688
WCMO,11589,4.596,5661.555,3.123
WCMO,11590,6.861,6133.008,4.092
WCMO,11591,5.281,10794.593,3.421
WCMO,11592,7.663,1314.403,4.409
WCMO,11593,71.813,18880.394,14.325
WCMO,11594,14.323,7300.612,5.795
WCMO,11595,11.119,6927.829,5.318
WCMO,11596,23.409,9511.254,8.144
WCMO,11597,9.215,6362.775,4.469
WCMO,11598,8.509,6291.732,3.72
WCMO,11599,30.728,14489.325,6.967
WCMO,11600,165.295,39622.952,16.31
WCMO,11601,4.38,5664.784,2.687
WCMO,11602,14.044,7115.62,4.787
WCMO,11603,72.735,10698.723,10.731
WCMO,11604,9.778,6472.794,4.008
WCMO,11605,3.928,5591.549,2.543
WCMO,11606,18.098,12726.448,5.464
WCMO,11607,3.859,10581.144,2.518
WCMO,11608,14.605,7200.097,4.886
WCMO,11609,4.899,10737.774,2.828
WCMO,11610,9.374,6412.008,3.927
WCMO,11611,7.118,6072.016,3.413
WCMO,11612,5.697,5857.941,3.068
WCMO,11613,3.953,595.277,2.556
WCMO,11614,4.115,5619.723,2.607
WCMO,11615,21.581,13251.475,5.962
WCMO,11616,20.811,3135.367,5.875
WCMO,11617,4.874,10736.281,3.322
WCMO,11618,11.687,7131.715,5.657
