Site_ID,SedRed,Cost,NEAR_FID,NEAR_DIST,area_m2,Sedrank,bcr,bcr_epis,SedRed_epis
17607,50.784,18802.913,13605,675.5715811,45864.81641,2,0.002700858,0.002700858,50.784
17126,133.825,73419.417,13605,1004.631477,120207.8594,1,0.001822747,0.001822747,133.825
13454,50.56,28935.56,13625,817.5113541,46350.21875,1,0.001747331,0.001747331,50.56
12873,115.383,36445.814,13650,0,110492.7813,1,0.003165878,0.003165878,115.383
17154,5.333,11108.736,13690,512.2908361,3895.823486,4,0.000480073,0,0
17153,6.026,11271.268,13690,126.6402049,4466.920898,3,0.000534634,0,0
17152,20.517,15170.086,13690,363.1534829,18166.39844,2,0.001352464,0.001352464,20.517
17151,56.135,29446.954,13690,104.3497934,50763.00781,1,0.001906309,0.001906309,56.135
5618,6.088,930.722,13693,893.4799235,4849.236816,2,0.006541158,0,0
5622,222.758,51503.141,13693,772.5209851,216239.0938,1,0.004325134,0.004325134,222.758
7284,4.81,5713.663,13707,0,3718.319336,1,0.000841842,0.000841842,4.81
13075,6.359,6364.632,13719,846.5839043,4794.978516,6,0.000999115,0,0
12754,6.843,6065.163,13719,150.7896717,5549.697266,5,0.001128247,0,0
12502,9.437,6468.238,13719,596.6024488,7649.793945,4,0.001458975,0,0
12755,17.205,9474.959,13719,256.5048325,15723.89453,3,0.001815839,0.001815839,17.205
13073,49.139,31812.091,13719,351.9939637,44563.61719,2,0.001544664,0.001544664,49.139
12753,166.002,39159.688,13719,392.267497,151927.4063,1,0.004239104,0.004239104,166.002
15879,4.662,5648.353,13786,864.874162,3378.039795,3,0.000825373,0,0
15884,5.494,805.847,13786,117.8357046,4198.611328,2,0.006817671,0.006817671,5.494
17035,6.401,11540.767,13786,760.9854244,5413.873535,1,0.000554643,0.000554643,6.401
